1.3981156119876964e-05 1.3970008281179831e-05 1.4096000875494235e-05 1.4085922021920386e-05 1.4459843109430207e-05 1.4580397488473566e-05 1.4887374172929428e-05 1.4996765857241117e-05 1.5281511528525722e-05 1.570660082421629e-05 1.577997519407834e-05 1.6177294634418752e-05 1.6231499481757062e-05 1.657840622312594e-05 1.6892564836666717e-05 1.699376284564573e-05 1.739818314677592e-05 1.771146874289283e-05 1.806073719303923e-05 1.7886051208407558e-05 1.7746430001171672e-05 1.7766498302129057e-05 1.7675840119509034e-05 1.7759105721144787e-05 1.77770865026589e-05 1.7975378823908843e-05 1.7915217022555553e-05 1.786039320832362e-05 1.7924267205405778e-05 1.83407075096202e-05 1.8158951767459433e-05 1.838831072316713e-05 1.8137320226160316e-05 1.821303312400648e-05 1.801881759740646e-05 1.8052831238986998e-05 1.7996971431922183e-05 1.831443566381676e-05 1.8604785394321556e-05 1.8632112437707816e-05 1.8120823046544495e-05 1.8375234656402564e-05 1.8624023788831026e-05 1.8535606945995607e-05 1.8894557722454607e-05 1.9064179420721172e-05 1.8811091967709652e-05 1.8905137047854686e-05 1.9078010332315545e-05 1.899288606096149e-05 1.915092678863024e-05 1.9130917408107477e-05 1.9529878024148666e-05 1.9513842365562443e-05 1.98163387733483e-05 2.0245594352349824e-05 2.0508456408742994e-05
1.4557865644479896e-05 1.4582361696780412e-05 1.4770538432589238e-05 1.484951237330687e-05 1.5252692450961227e-05 1.5377707865411966e-05 1.5698036731428525e-05 1.57614682911834e-05 1.6005063293204042e-05 1.6429846548425406e-05 1.647095362531786e-05 1.6814454027830352e-05 1.6881418691504942e-05 1.7273210462062812e-05 1.7487237422671936e-05 1.751750460734712e-05 1.7920251990860312e-05 1.821893972575302e-05 1.8598028159870283e-05 1.8352742044398644e-05 1.8259337881038966e-05 1.8274629463257327e-05 1.8176197861361427e-05 1.828817087315245e-05 1.8201765188016246e-05 1.8369672836973992e-05 1.8259466489829122e-05 1.8173758081681048e-05 1.82790323968849e-05 1.8538164869220257e-05 1.8319069992376145e-05 1.857299829493677e-05 1.8416942198544992e-05 1.8457033812396035e-05 1.8341302264603527e-05 1.8458935602899596e-05 1.8544277755704356e-05 1.8965011568095144e-05 1.9221264844799125e-05 1.9284796020230458e-05 1.882695860928827e-05 1.9043393671278363e-05 1.9303949431436202e-05 1.9241730976572448e-05 1.9585386480137034e-05 1.9728327793929978e-05 1.9427457006922257e-05 1.9421439188713178e-05 1.965644746289434e-05 1.956076753643238e-05 1.959544426824619e-05 1.9714921082097067e-05 2.0075045184889037e-05 2.009545079867223e-05 2.0491044763430664e-05 2.1008334123965064e-05 2.1264784129284624e-05
1.5231503912484707e-05 1.528048737474809e-05 1.5538575546058094e-05 1.5681228738536075e-05 1.6118665090617526e-05 1.6213580174408047e-05 1.655882551423578e-05 1.6597583711879762e-05 1.6727529159665404e-05 1.7130144826366086e-05 1.7103617948331847e-05 1.737768647581489e-05 1.7441928364717686e-05 1.787577554486456e-05 1.801204743147664e-05 1.799619437319324e-05 1.839186431060855e-05 1.867414521766025e-05 1.9097371140863255e-05 1.8814506905853697e-05 1.873392774935058e-05 1.8746226247682335e-05 1.8639453873399048e-05 1.8800630350086835e-05 1.8654274430749387e-05 1.879013173701763e-05 1.8597965354789743e-05 1.850138340866325e-05 1.85831927080196e-05 1.8747551453708525e-05 1.8559128805490115e-05 1.8870485755067447e-05 1.8830607860981992e-05 1.884034094737664e-05 1.8852173139797643e-05 1.9000758575524215e-05 1.922510712206064e-05 1.9684633045918718e-05 1.9883170072132364e-05 1.9934762143610157e-05 1.9562114290769187e-05 1.9729850902173866e-05 1.993583471820476e-05 1.989496249764294e-05 2.0196825025706584e-05 2.0333022682838924e-05 1.9997403985464596e-05 1.994921815431961e-05 2.0272625889358053e-05 2.0187169668098813e-05 2.0157323479813696e-05 2.046540801773349e-05 2.083378085417602e-05 2.0798820920408775e-05 2.1362926808751957e-05 2.1932260930876586e-05 2.216137087219375e-05
1.596413599556947e-05 1.6042187966742563e-05 1.6370660229474937e-05 1.654202875439085e-05 1.7007434774286653e-05 1.7041654279108897e-05 1.739458709422127e-05 1.7441305948766672e-05 1.739147337345809e-05 1.776810345674837e-05 1.7705175958805944e-05 1.7898916895479054e-05 1.79599133760168e-05 1.8437911038166822e-05 1.8495431497949352e-05 1.8461461632437122e-05 1.8822568557336604e-05 1.906010910610062e-05 1.9526595404359333e-05 1.9261261010145064e-05 1.9175685742862612e-05 1.91971987744639e-05 1.905987207359055e-05 1.9260543521440584e-05 1.9098743677069164e-05 1.920889258250401e-05 1.8963762264469896e-05 1.8866214368610708e-05 1.887161271113449e-05 1.9084405487521942e-05 1.8954120618278076e-05 1.931787639305708e-05 1.9392726970072326e-05 1.9366414159035057e-05 1.9531014304069363e-05 1.9652295919336565e-05 1.9963160276743746e-05 2.037223639292884e-05 2.051318050595197e-05 2.051049811796445e-05 2.023523137191019e-05 2.0412845446263068e-05 2.0509169882501194e-05 2.0506215645653044e-05 2.0760136848390555e-05 2.095506106412328e-05 2.0586839686842545e-05 2.060740443884782e-05 2.101927266231925e-05 2.0953777903757422e-05 2.0945507317652595e-05 2.1419296112076143e-05 2.183341354032627e-05 2.1613580947089444e-05 2.2389627701321942e-05 2.2963376789333455e-05 2.3162731465641156e-05
1.672876123510659e-05 1.6847063739061348e-05 1.7237299554692227e-05 1.7395733594881397e-05 1.784948322491454e-05 1.7815193385240508e-05 1.814521066166234e-05 1.82227644025351e-05 1.7996889867820325e-05 1.834584796466675e-05 1.831998596066231e-05 1.8426755016258108e-05 1.8485211885201587e-05 1.899821267217052e-05 1.8970774571607306e-05 1.8926008144100298e-05 1.9230542527883923e-05 1.936685508596806e-05 1.9864481209600983e-05 1.965557030885815e-05 1.9575058097757858e-05 1.9635153645262882e-05 1.945548785540194e-05 1.966169185999737e-05 1.9497502621777962e-05 1.961418450308724e-05 1.9405964306845554e-05 1.9334195203822082e-05 1.9229261281423162e-05 1.9624747505665663e-05 1.9520613854057005e-05 1.9886567477168157e-05 2.0044535599899626e-05 1.997823717082075e-05 2.027806666311421e-05 2.0347576433972373e-05 2.067300602742889e-05 2.097603246180052e-05 2.106202679178281e-05 2.100764625787834e-05 2.084026023867396e-05 2.1121702783582682e-05 2.109382483590645e-05 2.1154379015355136e-05 2.139721055790997e-05 2.1677835934279994e-05 2.1286477688306577e-05 2.1496305358543744e-05 2.1941708714028933e-05 2.189769092047249e-05 2.1992715460796713e-05 2.2564760279992573e-05 2.301597940341706e-05 2.2523157425616035e-05 2.3479632299007905e-05 2.401288472500673e-05 2.421068370917603e-05
1.7502373273212798e-05 1.766809792366e-05 1.809570059021222e-05 1.8216610857161024e-05 1.8615495406821903e-05 1.8528981429549615e-05 1.8820345548158564e-05 1.8921883851675328e-05 1.8593857453115732e-05 1.891729942395115e-05 1.89538819188483e-05 1.8967695141586935e-05 1.9017616083688474e-05 1.9526129567428725e-05 1.9443801086547104e-05 1.9383397020849435e-05 1.9632798375907453e-05 1.96265810709405e-05 2.0132266260838752e-05 1.9964359494543364e-05 1.9914416016740194e-05 2.0050779320660653e-05 1.9875163176770275e-05 2.005156850476856e-05 1.9866995725647645e-05 2.0053294384597966e-05 1.996777990569004e-05 1.997153726530524e-05 1.9760550744646303e-05 2.0343634214112405e-05 2.0201116313114503e-05 2.050870270009614e-05 2.070178128165499e-05 2.0592466000414403e-05 2.0988539416105045e-05 2.102142354213673e-05 2.1331346583110497e-05 2.1521838944979977e-05 2.1546593266026973e-05 2.1506372346326556e-05 2.1461494538072724e-05 2.1908062092266907e-05 2.179624781053631e-05 2.1930875930547023e-05 2.2234097487127743e-05 2.2540237288578775e-05 2.2167028826311997e-05 2.261975799155335e-05 2.3037211968779084e-05 2.2998903884799533e-05 2.3239575306012013e-05 2.3827455587163265e-05 2.425060255040196e-05 2.3500702609581493e-05 2.4528821731533095e-05 2.498971086640074e-05 2.520800744252299e-05
1.8266469642161658e-05 1.8471721838975626e-05 1.889675123772825e-05 1.899378585836153e-05 1.9323281262016557e-05 1.9203389355199685e-05 1.9460037782570394e-05 1.955355105574813e-05 1.921484856218991e-05 1.9521266615337458e-05 1.9591408343449887e-05 1.9500035669065262e-05 1.9545608103109497e-05 1.9989479562120603e-05 1.988527847906315e-05 1.9802821660966575e-05 2.0037655364830514e-05 1.9888425244762394e-05 2.0393008054759868e-05 2.021203692819816e-05 2.020468819174748e-05 2.0467882416215204e-05 2.0391383504957668e-05 2.052452659421236e-05 2.0278061875127765e-05 2.0612821857828573e-05 2.06605235836027e-05 2.0779952194612247e-05 2.0503773764836963e-05 2.1128716175037258e-05 2.090540210777193e-05 2.1119828678444328e-05 2.1305135450417697e-05 2.116942393823681e-05 2.1638156908928435e-05 2.1662832183129424e-05 2.1979811362980455e-05 2.2093580839775372e-05 2.2055701882996793e-05 2.213071917615673e-05 2.2197559586251093e-05 2.2807434094610125e-05 2.2689817013462586e-05 2.2892991834512985e-05 2.329874007487077e-05 2.3542778179821314e-05 2.3230082971215384e-05 2.3893741883619624e-05 2.426064291887074e-05 2.4179723617465475e-05 2.4563667807201385e-05 2.507073789641595e-05 2.5389947495772e-05 2.4484889774766922e-05 2.5444251478300117e-05 2.5841473638953438e-05 2.6049314312866774e-05
1.90205166699887e-05 1.9247220679510643e-05 1.964135202363078e-05 1.9726138385520857e-05 1.9976494200409497e-05 1.9852620985677904e-05 2.0073287582341972e-05 2.0123334799270342e-05 1.9835433259757432e-05 2.0130748444032403e-05 2.0214536522398466e-05 2.0033064534753676e-05 2.0078326157547144e-05 2.0413131906190393e-05 2.028598397771009e-05 2.0160771594231e-05 2.0446397475893674e-05 2.019834653312623e-05 2.0731857481697506e-05 2.0500149789860298e-05 2.052703137992916e-05 2.0953011370735995e-05 2.1041485010028715e-05 2.117592977679794e-05 2.0816472553909095e-05 2.1333216571287397e-05 2.1438998171130404e-05 2.1686558899389844e-05 2.1392280004194684e-05 2.1865407610464006e-05 2.156694168048851e-05 2.1715560667885275e-05 2.1863371015617054e-05 2.1755146414341505e-05 2.2297822027358983e-05 2.2339596492119537e-05 2.269611813976935e-05 2.2771347475197317e-05 2.2693744828601574e-05 2.2959520456013083e-05 2.312039147728319e-05 2.3826229066205374e-05 2.3779317441269452e-05 2.4032090497243173e-05 2.450831465292943e-05 2.4658467868997343e-05 2.4392045699869375e-05 2.5194516708450555e-05 2.5510447435648084e-05 2.5327317804203957e-05 2.580914685199308e-05 2.614783085470177e-05 2.634852119589159e-05 2.5406472048890757e-05 2.6189745696767304e-05 2.6539572026940627e-05 2.667126116325115e-05
1.9778797311275416e-05 2.000231887916579e-05 2.0358770832941663e-05 2.0392371736618125e-05 2.054415671175776e-05 2.0464810814914025e-05 2.0645263387287718e-05 2.0644623325375603e-05 2.0421614570841666e-05 2.0693668129551718e-05 2.079661142429964e-05 2.0591758143367174e-05 2.062107423164807e-05 2.0852448013775485e-05 2.0705885811865796e-05 2.0500315419399635e-05 2.0897698122870453e-05 2.0604886787859647e-05 2.1214491625357642e-05 2.093526070717823e-05 2.0994510058999993e-05 2.1569267008274617e-05 2.1792063593595976e-05 2.2009355980264487e-05 2.1522502834227288e-05 2.2169167817661847e-05 2.2223243969933818e-05 2.25666144805689e-05 2.2299484397154093e-05 2.252647689811688e-05 2.2197599068825716e-05 2.2365318079775704e-05 2.246428570548667e-05 2.24517085210419e-05 2.3075869678950537e-05 2.3150653787155494e-05 2.3547249267084682e-05 2.3595657589692558e-05 2.3518170931197e-05 2.3977739122779502e-05 2.4248376295533896e-05 2.494414753525627e-05 2.501201663145447e-05 2.5251730543753285e-05 2.571962556781317e-05 2.581509575741409e-05 2.5531104443865547e-05 2.6382854364940132e-05 2.6644592216710026e-05 2.6340998531061847e-05 2.6846513074212307e-05 2.6996256067080734e-05 2.7108743031693213e-05 2.6207799086131345e-05 2.6776318656629376e-05 2.7055734819766573e-05 2.7092175901214866e-05
2.053921457029539e-05 2.071695262948028e-05 2.1029176874064357e-05 2.094816141059386e-05 2.100111425785385e-05 2.0992528021767855e-05 2.116244279626675e-05 2.114033299949448e-05 2.098606028530116e-05 2.1215985967687512e-05 2.1327557520721505e-05 2.117548546806775e-05 2.117546062024447e-05 2.136197138588602e-05 2.1253012216060823e-05 2.094335960858536e-05 2.146737926375668e-05 2.114059887240007e-05 2.1851620611466062e-05 2.1551190027154176e-05 2.1650876639799304e-05 2.2322907552396428e-05 2.2569186867291826e-05 2.2902853387933607e-05 2.233582271693252e-05 2.3018435201605726e-05 2.294409990396665e-05 2.3317455306286214e-05 2.313091161112348e-05 2.320054651852015e-05 2.2903526953375057e-05 2.3160070552156492e-05 2.3207001411491356e-05 2.3342424681906792e-05 2.405216495178095e-05 2.415477767002342e-05 2.4539630800549016e-05 2.4566069406059853e-05 2.4512272152141655e-05 2.5118120405065152e-05 2.550266847964018e-05 2.6092272775399975e-05 2.627809657968294e-05 2.6397740337738483e-05 2.678444108141764e-05 2.690167327482523e-05 2.655819808933046e-05 2.7354266326544398e-05 2.757709672757508e-05 2.716766048238944e-05 2.7601696483328536e-05 2.7631061998254617e-05 2.768769308735732e-05 2.6846214169964712e-05 2.7207264408100912e-05 2.738436126026887e-05 2.7398552745515104e-05
2.1260098640030107e-05 2.135316290079788e-05 2.159893009239127e-05 2.1384646908658654e-05 2.137392659633759e-05 2.140066802765201e-05 2.1613926750222175e-05 2.1629767810024262e-05 2.1563561408606388e-05 2.1775858169182134e-05 2.1869834160940283e-05 2.1809605726411148e-05 2.1783875589086744e-05 2.1988053877289617e-05 2.1991042081224745e-05 2.1592904439336402e-05 2.2209798470668873e-05 2.180942445545249e-05 2.259345355662492e-05 2.2297897374667257e-05 2.2435434361555273e-05 2.3131676972933555e-05 2.3293473666858752e-05 2.3679451787112412e-05 2.3139451208986606e-05 2.37878788643643e-05 2.3599308356545568e-05 2.3947925101567107e-05 2.390073248420962e-05 2.4022341382589245e-05 2.3807655851620646e-05 2.4150222442666528e-05 2.4148577646197825e-05 2.4436055252816653e-05 2.524334458166758e-05 2.532277033263016e-05 2.5630442883664523e-05 2.56285829602605e-05 2.558637859457691e-05 2.6292406424230125e-05 2.6726025914978125e-05 2.71584945496106e-05 2.7431698468984367e-05 2.7341269604159464e-05 2.7625694442734613e-05 2.782743415455361e-05 2.7430864404435976e-05 2.8068561096903006e-05 2.830783986264213e-05 2.7810019524709306e-05 2.806217497855316e-05 2.8084850240842427e-05 2.811347966666417e-05 2.7325556316641398e-05 2.7500546619743905e-05 2.757973538875293e-05 2.7686838412510098e-05
2.1883944236651965e-05 2.1888929704873523e-05 2.2051393603654175e-05 2.1757376700756785e-05 2.1731214990938476e-05 2.1745492815272148e-05 2.2037528404766888e-05 2.2159129795909795e-05 2.219627034908624e-05 2.245676797309333e-05 2.2530699338105173e-05 2.2565214017006884e-05 2.250586942191822e-05 2.2755503642223075e-05 2.2884220299539007e-05 2.2435584344962156e-05 2.309198584027686e-05 2.259866398761261e-05 2.336925993950577e-05 2.3070071324841505e-05 2.3227436887231812e-05 2.386920683050666e-05 2.392361039223946e-05 2.4254191978234154e-05 2.3879399569489925e-05 2.4487830880797004e-05 2.4270874474103897e-05 2.458554694950984e-05 2.472465065146993e-05 2.508432663676406e-05 2.494862668195719e-05 2.533585188875323e-05 2.5285105121975695e-05 2.5671946461563933e-05 2.6581263814765852e-05 2.6538263530502293e-05 2.67449599425921e-05 2.6675917180555006e-05 2.6628178858700186e-05 2.7383053471309674e-05 2.7772679291872865e-05 2.806752363999195e-05 2.8384487830966904e-05 2.8044082537169276e-05 2.824196961841308e-05 2.8544552711323754e-05 2.8137396073133457e-05 2.8544343005407345e-05 2.8846654096143176e-05 2.830330507425224e-05 2.830742312822358e-05 2.8407320339821293e-05 2.8431137604628656e-05 2.7709202134233364e-05 2.773143700056688e-05 2.7745246100002247e-05 2.800764997186043e-05
2.2410501557779576e-05 2.2359431979452616e-05 2.2455275107158284e-05 2.2156189178584798e-05 2.214804100417406e-05 2.2160876093465946e-05 2.254571469433267e-05 2.2814811827106755e-05 2.2944905885140744e-05 2.3287682307699092e-05 2.334456779926776e-05 2.3470149902501545e-05 2.3345945589950746e-05 2.363348753648023e-05 2.382549352639308e-05 2.3363166530536593e-05 2.3990331752769887e-05 2.344869766611012e-05 2.413601589193034e-05 2.3784026638901135e-05 2.393441444373457e-05 2.4503952677103515e-05 2.451188948278403e-05 2.474122094303593e-05 2.4615650641028516e-05 2.5246580515130814e-05 2.508025900375215e-05 2.5376419164133452e-05 2.5720268489512318e-05 2.6375989922973255e-05 2.6270491390771946e-05 2.667491951937251e-05 2.653166577059144e-05 2.6951956341369214e-05 2.791821198388939e-05 2.7662932863398793e-05 2.777120311896515e-05 2.7600076129044976e-05 2.757265956634355e-05 2.8295405547472533e-05 2.85753602304468e-05 2.8791207342137782e-05 2.9131992524165058e-05 2.8553196608618928e-05 2.8642236172284543e-05 2.9032888232262755e-05 2.868833659279971e-05 2.8862563912862748e-05 2.921753333506057e-05 2.8695004406852554e-05 2.8482495364409996e-05 2.8666255558355446e-05 2.871122629623613e-05 2.8080474755813342e-05 2.798935765326739e-05 2.7954791922007124e-05 2.8350543594495668e-05
2.2931705321488505e-05 2.2874201271449992e-05 2.295253082413315e-05 2.2700069662902372e-05 2.2701412214502317e-05 2.2752027443909726e-05 2.3240120396683662e-05 2.362530999233698e-05 2.3846204627351574e-05 2.424404894764583e-05 2.4237228821884314e-05 2.444300349336787e-05 2.423684366643032e-05 2.4518972759402656e-05 2.469117182094814e-05 2.4251011402257497e-05 2.478390038897595e-05 2.4263624760410372e-05 2.4906988980131982e-05 2.448206574570954e-05 2.4592640647801608e-05 2.5158380947403067e-05 2.5199267725777824e-05 2.5395925013315216e-05 2.5459202365473494e-05 2.6182211307334197e-05 2.610935540361404e-05 2.6405136156418475e-05 2.690526314593306e-05 2.7756945043079454e-05 2.765464910222035e-05 2.8060186990192802e-05 2.7755319312797833e-05 2.8159087986898426e-05 2.9088072892156293e-05 2.8617079865401043e-05 2.8628525626124014e-05 2.8353122971076238e-05 2.838524037034159e-05 2.900347945268463e-05 2.9154589863115006e-05 2.9299007171601368e-05 2.9691813530972176e-05 2.8945641596960546e-05 2.8870995730201295e-05 2.9335886583144257e-05 2.909957738212108e-05 2.9132048105675254e-05 2.9499648658049755e-05 2.902880584986612e-05 2.8708558256299596e-05 2.8916019650880714e-05 2.9005587007984295e-05 2.847923913672406e-05 2.8293821498538904e-05 2.8212955421714963e-05 2.8671112835450304e-05
2.3560382002105974e-05 2.355223820492243e-05 2.365451125462182e-05 2.3462103806739056e-05 2.3459648586967245e-05 2.3531028838060336e-05 2.412207680251852e-05 2.4522069395952353e-05 2.483687298939178e-05 2.5235525007368862e-05 2.5110706700026913e-05 2.534562574575005e-05 2.5068740478638215e-05 2.5294233827414142e-05 2.541518803516188e-05 2.503709957221479e-05 2.549565600950009e-05 2.50366288851752e-05 2.5757109939156175e-05 2.5319767984334773e-05 2.537846450632036e-05 2.6014536287120637e-05 2.6096712015490982e-05 2.6415533498466873e-05 2.648999114707453e-05 2.7310610938550927e-05 2.7336196226882078e-05 2.7667689026110332e-05 2.8193780487878194e-05 2.9035228810454757e-05 2.8939577806042736e-05 2.9339583209758158e-05 2.8849838105643867e-05 2.9207736401321083e-05 3.0001844171375065e-05 2.9380279980562392e-05 2.931539860280442e-05 2.8956918581598937e-05 2.9019394397782385e-05 2.9527743201708014e-05 2.959029564075226e-05 2.960984833085624e-05 3.0086780390119164e-05 2.9278336116326215e-05 2.9040942481601135e-05 2.957593321849849e-05 2.9415889131699214e-05 2.9420393940477993e-05 2.9769135842062746e-05 2.9316218297505122e-05 2.901688658293694e-05 2.9162486435466966e-05 2.9316199185823233e-05 2.887107277096414e-05 2.8582125508102377e-05 2.8476120404700953e-05 2.8914837751315013e-05
2.4355093752928306e-05 2.4435895318002742e-05 2.4552349477698223e-05 2.4396023966317017e-05 2.4413949916152995e-05 2.4432656448629388e-05 2.510745747763505e-05 2.5415529786706583e-05 2.57650258090766e-05 2.612144079347059e-05 2.5886958756440778e-05 2.6095707034318296e-05 2.577556720070897e-05 2.5960424874018555e-05 2.606608874878715e-05 2.578565819975764e-05 2.6297289525099298e-05 2.5924986587513882e-05 2.679514333559884e-05 2.6421250479261715e-05 2.6458079095755136e-05 2.7180042738901818e-05 2.7199452936064582e-05 2.7773938066958404e-05 2.7716552331466205e-05 2.8584489773464392e-05 2.8641645041138978e-05 2.905101996351983e-05 2.9441747275129096e-05 3.010391565677726e-05 2.9993571628107562e-05 3.0395548248335456e-05 2.9752787256873697e-05 3.0076707894126975e-05 3.067396761414219e-05 2.9941424867574357e-05 2.9857323769539206e-05 2.946834169388953e-05 2.9470363608179624e-05 2.9928875094760133e-05 2.9971092184563438e-05 2.9829696795712555e-05 3.037297874786419e-05 2.9595865116401822e-05 2.926681340349967e-05 2.9865663140356324e-05 2.969096388184705e-05 2.972017883714867e-05 3.0038105552704892e-05 2.9552459490871642e-05 2.935095366921547e-05 2.9359997695382715e-05 2.9604301162137427e-05 2.9192571103868092e-05 2.880566136554716e-05 2.869992115644383e-05 2.9079368724080003e-05
2.5309051057267597e-05 2.5466652209102002e-05 2.555496506367974e-05 2.539677687794513e-05 2.5444472788049154e-05 2.5358270965549054e-05 2.607899637432073e-05 2.622787913948361e-05 2.6513052628466704e-05 2.6842392527465367e-05 2.656892032608378e-05 2.6742398967772677e-05 2.642916094977098e-05 2.6681588699580272e-05 2.682575710708135e-05 2.6660569255374096e-05 2.7352208918719264e-05 2.7109223378296797e-05 2.808805019858619e-05 2.778041359654033e-05 2.7822173803359348e-05 2.8614286661045342e-05 2.8433173074673493e-05 2.9260544231931654e-05 2.9043921449717282e-05 2.9925380775589515e-05 2.988321792528091e-05 3.0384034236404184e-05 3.0489442954872454e-05 3.095083094596369e-05 3.077816608742809e-05 3.1193720145980295e-05 3.0430996833248895e-05 3.076420833929307e-05 3.11745466951741e-05 3.0334594737765934e-05 3.0294769415061474e-05 2.9934364250950825e-05 2.9822647910468037e-05 3.0305167000976662e-05 3.0365249363383822e-05 3.0069708213442118e-05 3.063386932829641e-05 2.9918718757827586e-05 2.959102371395998e-05 3.022309527371775e-05 2.9940179333009557e-05 2.998539137808104e-05 3.026698692513387e-05 2.973500193144563e-05 2.9637410677750153e-05 2.9484248559496445e-05 2.983705017809186e-05 2.9434914767787076e-05 2.8991766656922843e-05 2.887302007858811e-05 2.9239429333108835e-05
2.6340139159228898e-05 2.6525198696393422e-05 2.6539327451260413e-05 2.6372464122402316e-05 2.6406534767331357e-05 2.621157383781644e-05 2.6956948974875112e-05 2.6937278376046508e-05 2.7123083377262716e-05 2.751156992532736e-05 2.7295750619435923e-05 2.745606703045828e-05 2.7214697255196445e-05 2.7656541948441176e-05 2.7864470469412336e-05 2.778810488805784e-05 2.8679741908254627e-05 2.85967649811271e-05 2.9604512677752925e-05 2.93071173101467e-05 2.9294865078376908e-05 3.012441849530001e-05 2.9709601031447616e-05 3.0653427607505705e-05 3.032568734671098e-05 3.120966598225032e-05 3.095541656195269e-05 3.152010869399853e-05 3.125600105309458e-05 3.159013666929039e-05 3.133459668317659e-05 3.1772955933208364e-05 3.092259008918487e-05 3.129300518649815e-05 3.158516177385505e-05 3.066489066596091e-05 3.069502695893024e-05 3.0399724917371853e-05 3.0187003380559007e-05 3.072516561640386e-05 3.077717069576134e-05 3.0360922223083128e-05 3.092392438779906e-05 3.022558353778375e-05 2.997548222293057e-05 3.0591644965220715e-05 3.0155074301746222e-05 3.0193052927575053e-05 3.0422548787599207e-05 2.9871068973691744e-05 2.9858279120274238e-05 2.957010564300386e-05 3.0024373908298914e-05 2.9642964264861292e-05 2.923536772227944e-05 2.905975732772511e-05 2.951674236170921e-05
2.7322020980375454e-05 2.7498101940483497e-05 2.739209380077376e-05 2.7253596351688976e-05 2.7257834073553334e-05 2.6993354267696217e-05 2.7781627479257783e-05 2.7659525475717142e-05 2.7785878210959553e-05 2.8310013738539767e-05 2.8262232011872443e-05 2.842948139928965e-05 2.828713429189919e-05 2.894940742443345e-05 2.92206220883628e-05 2.9153200561575025e-05 3.0181515275559042e-05 3.0204259484640264e-05 3.121546696923725e-05 3.088128954695636e-05 3.067390689400096e-05 3.148038550081231e-05 3.091829875028757e-05 3.1837477598095065e-05 3.146009432316455e-05 3.233063739818781e-05 3.179732095194346e-05 3.238913945199537e-05 3.1795577165790106e-05 3.207214878637106e-05 3.175989696495978e-05 3.2206107809402854e-05 3.1344740082985784e-05 3.173804056750702e-05 3.1982680535694766e-05 3.103058500331137e-05 3.1123061272524896e-05 3.090158911979457e-05 3.060675450629397e-05 3.119306261993475e-05 3.115003689548818e-05 3.0663689951117385e-05 3.122712912325426e-05 3.048781147099634e-05 3.0361527947309503e-05 3.092723984062292e-05 3.0338792075513817e-05 3.037134700128661e-05 3.053155877566046e-05 2.9992169763433722e-05 3.0050021636303706e-05 2.9708844894707715e-05 3.025619819632424e-05 2.9904265580162273e-05 2.966594143687028e-05 2.9412197073120032e-05 3.0050841945508363e-05
2.814504268192397e-05 2.83479409847333e-05 2.8124989201556666e-05 2.8056087482291207e-05 2.8101715537962643e-05 2.784733949110661e-05 2.8708839977189472e-05 2.8604108806710623e-05 2.8709775583783028e-05 2.9342387643470022e-05 2.9542508296340862e-05 2.9746032304721902e-05 2.9657834992851166e-05 3.0457251227179237e-05 3.0753296666633014e-05 3.060842921226663e-05 3.1738766933319735e-05 3.171163725050877e-05 3.274756470228883e-05 3.2345074989006835e-05 3.184468298813648e-05 3.256518694887663e-05 3.195178553060493e-05 3.2799074680737e-05 3.239820186054447e-05 3.325901445755813e-05 3.240094642642401e-05 3.3008516370018745e-05 3.22161598123092e-05 3.2491686173696934e-05 3.2164950166474904e-05 3.2591838543241144e-05 3.1809742946397504e-05 3.2164569809722354e-05 3.24073213002075e-05 3.145407045672621e-05 3.16033258732716e-05 3.143488819075074e-05 3.105986382083414e-05 3.169240459733454e-05 3.144271549255356e-05 3.094862067221659e-05 3.1510900906115715e-05 3.071815591108797e-05 3.073940269888233e-05 3.124584453722297e-05 3.052756395832258e-05 3.058840923730445e-05 3.070760691163651e-05 3.0181452506144715e-05 3.031192714057068e-05 3.0051054268187076e-05 3.0689497576291676e-05 3.036366834071504e-05 3.0381443072664268e-05 3.0099295823621493e-05 3.092757196043397e-05
2.883629316509977e-05 2.9151213968300532e-05 2.890467584697419e-05 2.8936250765567178e-05 2.91073395941336e-05 2.8968900419822627e-05 2.9893145408322122e-05 2.9892340668767753e-05 2.9992989434491048e-05 3.0619715247978784e-05 3.103932079243156e-05 3.129258656485902e-05 3.118071006310195e-05 3.201828172498772e-05 3.223258040503047e-05 3.196376492193646e-05 3.3238899464777056e-05 3.2981104544157675e-05 3.40553715337089e-05 3.354137555674168e-05 3.2801914162954685e-05 3.338962233774866e-05 3.276724699110638e-05 3.3582722460500595e-05 3.3119185237618294e-05 3.400357656514373e-05 3.28419920450441e-05 3.3469906704562926e-05 3.260542968850759e-05 3.294000947430882e-05 3.2594672075460856e-05 3.3008387739486236e-05 3.235175613206455e-05 3.2578130889022235e-05 3.2858554594916116e-05 3.189319392899321e-05 3.2098992006970414e-05 3.197841339556445e-05 3.1544290803264297e-05 3.2214889930395245e-05 3.1676595566758426e-05 3.1255147427325554e-05 3.181230071766937e-05 3.097322659488987e-05 3.1162552317191966e-05 3.1637394737920955e-05 3.080849696214874e-05 3.0948673998597164e-05 3.111425434052283e-05 3.058544359276958e-05 3.081916553448832e-05 3.073896777473661e-05 3.146461377376451e-05 3.1148310333394284e-05 3.141060679355661e-05 3.1224673376446174e-05 3.2140436990765785e-05
